"dataset","file","package_list"
"https://doi.org/10.7910/DVN/T9WESH","cross_val5.R",""
"https://doi.org/10.7910/DVN/T9WESH","full_batch_hom.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","full_batch_white_sus.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","full_models_all_data_batch.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","full.models.R",""
"https://doi.org/10.7910/DVN/T9WESH","full_uniform.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","full_white_bg_batch.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","hyp_cutoff_batch2.R",""
"https://doi.org/10.7910/DVN/T9WESH","hyp_cutoff_batch.R",""
"https://doi.org/10.7910/DVN/T9WESH","larger.se.R",""
"https://doi.org/10.7910/DVN/T9WESH","local_discont_function.R",""
"https://doi.org/10.7910/DVN/T9WESH","loess.time.plot.R",""
"https://doi.org/10.7910/DVN/T9WESH","master_code.R",""
"https://doi.org/10.7910/DVN/T9WESH","nyc_precinct_crime.R","foreign"
"https://doi.org/10.7910/DVN/T9WESH","summons_models.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","vcovCluster.R",""
"https://doi.org/10.7910/DVN/T9WESH","weapon_models_batch.R","lmtest"
"https://doi.org/10.7910/DVN/SJBWC3","analysis_170413.R",""
"https://doi.org/10.7910/DVN/SJBWC3","IncumbencyTimingExperiment.R",""
"https://doi.org/10.7910/DVN/SJBWC3","rd.export.R",""
"https://doi.org/10.7910/DVN/DF4DFH","estimation.R",""
"https://doi.org/10.7910/DVN/DF4DFH","fun.R",""
"https://doi.org/10.7910/DVN/DF4DFH","results.R",""
"https://doi.org/10.7910/DVN/EKNEIH","agents_of_the_regime_figures.R",""
"https://doi.org/10.7910/DVN/ZUE1BI","replication_mediation_showme.R",""
"https://doi.org/10.7910/DVN/T17S0X","implicit_trust_anes_replication.R",""
"https://doi.org/10.7910/DVN/T17S0X","implicit_trust_SSI_replication.R",""
"https://doi.org/10.7910/DVN/T17S0X","implicit_trust_student2012_replication.R",""
"https://doi.org/10.7910/DVN/T17S0X","implicit_trust_student2013_replication.R",""
"https://doi.org/10.7910/DVN/UTJGTF","analysis.R",""
"https://doi.org/10.7910/DVN/CDFEGV","funcs.R",""
"https://doi.org/10.7910/DVN/CDFEGV","GenMatchCode.R",""
"https://doi.org/10.7910/DVN/CDFEGV","indicator.R",""
"https://doi.org/10.7910/DVN/CDFEGV","itersPscoreExample.R",""
"https://doi.org/10.7910/DVN/CDFEGV","objects.R",""
"https://doi.org/10.7910/DVN/CDFEGV","ReplicationCode.R",""
"https://doi.org/10.7910/DVN/MP1NSJ","Unpaved_Road_Replication.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","01_set_working_directory.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","02_convert_raw_spss_stata.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","04_convert_analysis_dataset_to_R.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","05_table1_design.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","06_figure1_misperceptions.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","07_figure2_average_treatment_effects.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","08_table2_ate_charitable_giving.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","09_table3_ate_foreign_aid.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","10_table4_ate_agri_trade.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","11_table5_mechanisms.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","12_table6_priors_heterogeneity.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","13_table7_summary_statistics.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","14_figure4_misperceptions_completed_college.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","15_figure5_misperceptions_duration.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","16_table8_9_figure6_refgroup_median_correlation.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","17_table10_misperceptions_preferences_correlation.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","18_table11_treatment_missingness_correlation.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","19_table12_prior_giving_experiment_correlation.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","20_table13_domestic_redistribution.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","21_table14_ologit.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","22_figure8_priors_heterogeneity_lowess.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","23_tf_t_15_22_subgroup_analysis.R",""
"https://doi.org/10.7910/DVN/OAGZZD","archer_replication_bootstraps.R",""
"https://doi.org/10.7910/DVN/OAGZZD","archer_replication.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","02_fig1.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","03_fig2.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","04_fig3a_b.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","05_fig4a_b.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","06_fig5a_b.R",""
"https://doi.org/10.7910/DVN/MOTRM2","evw_gender_accountability_replication_code.R",""
"https://doi.org/10.7910/DVN/QKJHCI","alt_air_measures.R",""
"https://doi.org/10.7910/DVN/QKJHCI","arfima_mlm.R",""
"https://doi.org/10.7910/DVN/QKJHCI","category_moves.R",""
"https://doi.org/10.7910/DVN/QKJHCI","daily_deviation.R",""
"https://doi.org/10.7910/DVN/QKJHCI","hukou_balance.R",""
"https://doi.org/10.7910/DVN/QKJHCI","Main_analyses.R",""
"https://doi.org/10.7910/DVN/QKJHCI","o_logits.R",""
"https://doi.org/10.7910/DVN/QKJHCI","perm_tests.R",""
"https://doi.org/10.7910/DVN/QKJHCI","placebo_test.R",""
"https://doi.org/10.7910/DVN/QKJHCI","ppp_cleaning.R",""
"https://doi.org/10.7910/DVN/QKJHCI","ppp_mediation.R",""
"https://doi.org/10.7910/DVN/QKJHCI","ppp_others.R",""
"https://doi.org/10.7910/DVN/QKJHCI","Squared_terms.R",""
"https://doi.org/10.7910/DVN/QKJHCI","stock_robustness_check.R",""
"https://doi.org/10.7910/DVN/QKJHCI","tables_figures.R",""
"https://doi.org/10.7910/DVN/SEXLPX","ht_figure_code.R",""
"https://doi.org/10.7910/DVN/TXEFZI","CarlsonTelephoneJOPReplicationCode-1.R",""
"https://doi.org/10.7910/DVN/AE5BPK","ReplicationCodeGraphs.R",""
"https://doi.org/10.7910/DVN/CV9AYE","nestedTopics.R",""
"https://doi.org/10.7910/DVN/CV9AYE","ReplicationFile.R",""
"https://doi.org/10.7910/DVN/CV9AYE","TableFunctionsFinal.R",""
"https://doi.org/10.7910/DVN/CV9AYE","TableWriteFunctions.R",""
"https://doi.org/10.7910/DVN/56EZPS","figures_main_text.R",""
"https://doi.org/10.7910/DVN/56EZPS","IdeoRatings_estimation.R",""
"https://doi.org/10.7910/DVN/56EZPS","SkillsRatings_estimation.R",""
"https://doi.org/10.7910/DVN/CEJSVJ","analysis_script.R",""
"https://doi.org/10.7910/DVN/QQBARG","petersonsimonovits-analysis.R","plyr"
"https://doi.org/10.7910/DVN/CSNTTG","dataverse_script.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Additional_Robustness.R","foreign"
"https://doi.org/10.7910/DVN/4QRUPR","Analysis_socialization_1973.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Analysis_socialization_1997.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Analysis_socialization.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Analysis_YouGov.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Exchangeable_Analysis_socialization.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Exchangeable_Analysis_YouGov.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Over-time_Graphs.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Voter_file.R",""
"https://doi.org/10.7910/DVN/LNPAOC","1.Replication_Bakker_Lelkes_SellingOurselvesShort_Batch.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study1_appendixes.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study1_coding.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study1_results.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study2_appendixes.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study2_coding.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study2_results.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_appendixes.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_coding.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Agreeableness.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Conscientiousness.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Extraversion.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Neuroticism.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Openness.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_results.R",""
"https://doi.org/10.7910/DVN/61JJI3","FH_Polity permutations.R",""
"https://doi.org/10.7910/DVN/MLH2FY","replication.R","lfe"
"https://doi.org/10.7910/DVN/92SKA2","Figures_2_3.R",""
"https://doi.org/10.7910/DVN/QV7AJH","EL_JOP_AppendixFile.R",""
"https://doi.org/10.7910/DVN/WJXCT8","anes_analyses.R",""
"https://doi.org/10.7910/DVN/WJXCT8","anes_appendix.R",""
"https://doi.org/10.7910/DVN/WJXCT8","anes_prep.R",""
"https://doi.org/10.7910/DVN/WJXCT8","app_feinberg.R",""
"https://doi.org/10.7910/DVN/WJXCT8","app_lisurvey.R",""
"https://doi.org/10.7910/DVN/WJXCT8","func.R",""
"https://doi.org/10.7910/DVN/WJXCT8","MASTER.R",""
"https://doi.org/10.7910/DVN/CF44OW","code_0_read_data.R",""
"https://doi.org/10.7910/DVN/CF44OW","code_1a_prep_data.R",""
"https://doi.org/10.7910/DVN/CF44OW","code_1b_helper_functions.R",""
"https://doi.org/10.7910/DVN/JNFMNQ","JOP_table 3.R",""
"https://doi.org/10.7910/DVN/JNFMNQ","JOP_tables 1 and 2.R",""
"https://doi.org/10.7910/DVN/LDRTZI","figures_hhdata.R","ggplot2"
"https://doi.org/10.7910/DVN/DKKP4I","ad_2000-flip.R",""
"https://doi.org/10.7910/DVN/DKKP4I","ad_2000-sims.R",""
"https://doi.org/10.7910/DVN/DKKP4I","ad_2000-vert.R",""
"https://doi.org/10.7910/DVN/DKKP4I","ad_2010-cflip.R",""
"https://doi.org/10.7910/DVN/DKKP4I","ad_2010-counter.R",""
"https://doi.org/10.7910/DVN/DKKP4I","ad_2010-flipprob.R",""
"https://doi.org/10.7910/DVN/DKKP4I","ad_2010-partisan.R",""
"https://doi.org/10.7910/DVN/DKKP4I","ad_2010-plan.R",""
"https://doi.org/10.7910/DVN/DKKP4I","analysisSTFun.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2000-flip.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2000-sims.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2000-vert.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2010-cflip.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2010-counter_combined.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2010-counter.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2010-flipprob.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2010-flip.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2010-partisan.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2010-plan.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2010-sims.R",""
"https://doi.org/10.7910/DVN/DKKP4I","cd_2010-vert.R",""
"https://doi.org/10.7910/DVN/DKKP4I","figure1a.R",""
"https://doi.org/10.7910/DVN/DKKP4I","figure1b.R",""
"https://doi.org/10.7910/DVN/DKKP4I","figure1c.R",""
"https://doi.org/10.7910/DVN/DKKP4I","figure1d.R",""
"https://doi.org/10.7910/DVN/DKKP4I","presVote.R",""
"https://doi.org/10.7910/DVN/DKKP4I","redist_authority.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sd_2000-flip.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sd_2000-sims.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sd_2000-vert.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sd_2010-cflip.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sd_2010-counter.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sd_2010-flipprob.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sd_2010-partisan.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sd_2010-plan.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sims2000.R",""
"https://doi.org/10.7910/DVN/DKKP4I","sims2010.R",""
"https://doi.org/10.7910/DVN/DKKP4I","stateSwings.R",""
"https://doi.org/10.7910/DVN/AMMFVZ","lowande-replication.R",""
"https://doi.org/10.7910/DVN/XAQMIA","rd.export.R",""
"https://doi.org/10.7910/DVN/XAQMIA","TrainsAccountability_Replication_180215.R",""
"https://doi.org/10.7910/DVN/EEMRS9","randomization inference.R",""
"https://doi.org/10.7910/DVN/ZFQMCP","Paine (2018) spatial data.R",""
"https://doi.org/10.7910/DVN/KGZGLT","ReplicationCode-EthnicCoalitions-Duration-Bormann-180209.R",""
"https://doi.org/10.7910/DVN/KGZGLT","ReplicationCode-EthnicCoalitions-Formation-Plots-Bormann-180209.R",""
"https://doi.org/10.7910/DVN/6NDYHC","analysis.R","partycalls"
"https://doi.org/10.7910/DVN/6NDYHC","test-senate-93.R","partycalls"
"https://doi.org/10.7910/DVN/78JPNJ","Framing and Blame Attribution in Populist Rhetoric_Analysis.R",""
"https://doi.org/10.7910/DVN/ROUWNS","Rep_Fig1.R",""
"https://doi.org/10.7910/DVN/ROUWNS","Rep_FigH1.R",""
"https://doi.org/10.7910/DVN/JAOQSD","WooConradJOP18 Appendix Figure 2.R",""
"https://doi.org/10.7910/DVN/JAOQSD","WooConradJOP18 Appendix Table1 and Figure1.R",""
"https://doi.org/10.7910/DVN/JAOQSD","WooConradJOP18 Appendix Table2to11.R",""
"https://doi.org/10.7910/DVN/JAOQSD","WooConradJOP18.R",""
"https://doi.org/10.7910/DVN/C1SICS","Code Replication Lucardi JOP 2018.R",""
"https://doi.org/10.7910/DVN/8JW4Q7","binary_interaction_plot.R",""
"https://doi.org/10.7910/DVN/8JW4Q7","Figure_1.R",""
"https://doi.org/10.7910/DVN/8JW4Q7","Figure_2_3_4.R",""
"https://doi.org/10.7910/DVN/8JW4Q7","interaction_plot.R",""
"https://doi.org/10.7910/DVN/8JW4Q7","Table_2_A2.R",""
"https://doi.org/10.7910/DVN/8JW4Q7","Table_A1.R",""
"https://doi.org/10.7910/DVN/8JW4Q7","Table_A3_Figure_A1.R",""
"https://doi.org/10.7910/DVN/8JW4Q7","Table_A4_Figure_A2.R",""
"https://doi.org/10.7910/DVN/8JW4Q7","Table_A5.R",""
"https://doi.org/10.7910/DVN/7UBRAC","BeazerReuterJOPplots.R",""
"https://doi.org/10.7910/DVN/ICBCM2","immiginfoexpresults03192018.R",""
"https://doi.org/10.7910/DVN/ICBCM2","immiginfoload03202018.R",""
"https://doi.org/10.7910/DVN/1HNIFT","credibiility_jop_replication_mainresults.R",""
"https://doi.org/10.7910/DVN/1HNIFT","credibility_jop_replication_crowdcoding.R",""
"https://doi.org/10.7910/DVN/1HNIFT","credibility_jop_replication_externalvalidity.R",""
"https://doi.org/10.7910/DVN/1HNIFT","credibility_jop_replication_publicopinion.R",""
"https://doi.org/10.7910/DVN/VHNONI","PAI-Replication.R",""
"https://doi.org/10.7910/DVN/XQ9RJT","Data Preparation.R",""
"https://doi.org/10.7910/DVN/XQ9RJT","Models.R",""
"https://doi.org/10.7910/DVN/XQ9RJT","Randomization Inference (Figure 4).R",""
"https://doi.org/10.7910/DVN/C15VOD","ccvw_replication_study1.R",""
"https://doi.org/10.7910/DVN/C15VOD","ccvw_replication_study2.R",""
"https://doi.org/10.7910/DVN/3QNR8Q","fig1.R","ggplot2"
"https://doi.org/10.7910/DVN/3QNR8Q","figA1.R",""
"https://doi.org/10.7910/DVN/3QNR8Q","figA2.R","ggplot2"
"https://doi.org/10.7910/DVN/3QNR8Q","figA3_A4.R",""
"https://doi.org/10.7910/DVN/3QNR8Q","utils.R",""
"https://doi.org/10.7910/DVN/8OKVHY","mdr_politicization_appendix_figures.R",""
"https://doi.org/10.7910/DVN/8OKVHY","mdr_politicization_jop_bootstrap_figures.R",""
"https://doi.org/10.7910/DVN/8OKVHY","mdr_politicization_jop_mission_coding.R",""
"https://doi.org/10.7910/DVN/8OKVHY","mdr_politicization_rep_dem_barplots.R",""
"https://doi.org/10.7910/DVN/Y1EUAY","SEM_Figure2_3_4.R",""
"https://doi.org/10.7910/DVN/2CS1VF","helperfunctions.R","stm"
"https://doi.org/10.7910/DVN/2CS1VF","main.R",""
"https://doi.org/10.7910/DVN/OFK4L6","Implicit Attitudes Towards an Authoritarian Regime v JOP R1 Submission - R Analysis File.R",""
"https://doi.org/10.7910/DVN/CJBG5J","How negative sentiment - R script.R",""
"https://doi.org/10.7910/DVN/L4IOHC","analysis.R","MASS"
"https://doi.org/10.7910/DVN/HJ4KH7","1_googletrend.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","2_data_descriptives.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","3_net_effects.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","4_main_its.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","5_hetero_its.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A10_its_10day.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A10_its_robustness.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A11_placebo_days.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A12_explaining_daily_bias.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A13_regression_tree.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A2_demogstrata_agg_changes.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A3_GOPfieldcomp.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A4_net_effects_demogonly.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A5_demogmodelswithideo.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A6_omnibus_models.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A7_its_figures.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A8_full_hetero.R",""
"https://doi.org/10.7910/DVN/HJ4KH7","A9_power_analysis.R",""
"https://doi.org/10.7910/DVN/MZIKCS","nonstmJoPReplication.R",""
"https://doi.org/10.7910/DVN/MZIKCS","stmJoPReplication.R",""
"https://doi.org/10.7910/DVN/AK10AT","Corruption&ForeignInvestment.R",""
"https://doi.org/10.7910/DVN/WUOAB7","SpatialModels.R",""
"https://doi.org/10.7910/DVN/WUOAB7","subsample_replication_figures.R",""
"https://doi.org/10.7910/DVN/BXBJFW","ReplicationCodeJOP.R",""
"https://doi.org/10.7910/DVN/WNMLPA","01_MainAnalysis.R",""
"https://doi.org/10.7910/DVN/XTIHGR","Code.R",""
"https://doi.org/10.7910/DVN/KJ6X76","2_figures.R",""
"https://doi.org/10.7910/DVN/WAEHOI","grid_mediate_mastrep.R",""
"https://doi.org/10.7910/DVN/WAEHOI","prov_mediate_rep.R",""
"https://doi.org/10.7910/DVN/IUB62M","appendix_alt_specs.R",""
"https://doi.org/10.7910/DVN/IUB62M","appendix_disc_ncps.R",""
"https://doi.org/10.7910/DVN/IUB62M","appendix_index_items.R",""
"https://doi.org/10.7910/DVN/IUB62M","descriptives.R",""
"https://doi.org/10.7910/DVN/IUB62M","JoP_Targeted.R",""
"https://doi.org/10.7910/DVN/XN2TZL","JonesBrewer_ReplCode.R",""
"https://doi.org/10.7910/DVN/XONPX2","Figure1-A1.R",""
"https://doi.org/10.7910/DVN/XONPX2","Figures_A2_A3_CDE estimation.R",""
"https://doi.org/10.7910/DVN/XONPX2","Tables_A1_A2.R",""
"https://doi.org/10.7910/DVN/XZLGAZ","Climate_MainAnalysis.R",""
"https://doi.org/10.7910/DVN/XZLGAZ","Climate_Supplementary_Figures.R","car"
"https://doi.org/10.7910/DVN/GS8IFM","Visulization.R",""
"https://doi.org/10.7910/DVN/SMLV5D","GenMatching_RRR.R",""
"https://doi.org/10.7910/DVN/Q2MHDM","subnational.R",""
"https://doi.org/10.7910/DVN/OAPCH9","appendix.R",""
"https://doi.org/10.7910/DVN/OAPCH9","base_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/OAPCH9","buddy_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/OAPCH9","chamber_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/OAPCH9","cont_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/OAPCH9","copartisan_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/OAPCH9","cueing_functions.R","sandwich"
"https://doi.org/10.7910/DVN/OAPCH9","exit_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/OAPCH9","main.R",""
"https://doi.org/10.7910/DVN/OAPCH9","polar_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/OAPCH9","pt_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/OAPCH9","reverse_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/OAPCH9","time_cueing_analysis.R",""
"https://doi.org/10.7910/DVN/4KFU8S","Figure3.R",""
"https://doi.org/10.7910/DVN/4KFU8S","Figure4_SSM_OpinionChange.R","dplyr"
"https://doi.org/10.7910/DVN/4KFU8S","Table1.R","dplyr"
"https://doi.org/10.7910/DVN/AMJXCB","Step 1_Creating Weighted Clean Data.R",""
"https://doi.org/10.7910/DVN/AMJXCB","Step 2_Replication Code_Article.R",""
"https://doi.org/10.7910/DVN/AMJXCB","Step 3_Replication Code_Appendix.R",""
"https://doi.org/10.7910/DVN/KGHEU4","script for figure 4.R","foreign"
"https://doi.org/10.7910/DVN/8ZTQNM","mediation.R",""
"https://doi.org/10.7910/DVN/DJKH4H","permutation tests.R",""
"https://doi.org/10.7910/DVN/DJKH4H","rdplot.R",""
"https://doi.org/10.7910/DVN/WKIJST","NAES-context-anal-10262018.R",""
"https://doi.org/10.7910/DVN/WKIJST","NAES-context-dataloadtransform-10262018.R",""
"https://doi.org/10.7910/DVN/WKIJST","ypsps-load-anal-10262018.R",""
"https://doi.org/10.7910/DVN/E3FDAV","county_council_analysis.R","tidyr"
"https://doi.org/10.7910/DVN/E3FDAV","county_council_descriptives.R",""
"https://doi.org/10.7910/DVN/E3FDAV","DIME_merging_counties.R",""
"https://doi.org/10.7910/DVN/E3FDAV","geo_functions.R",""
"https://doi.org/10.7910/DVN/E3FDAV","rd.export.2017.R",""
"https://doi.org/10.7910/DVN/SUQC9N","0_more_donors_replication_script.R",""
"https://doi.org/10.7910/DVN/SUQC9N","B1_spurious_placebo_test.R",""
"https://doi.org/10.7910/DVN/SUQC9N","B2_female_leg_aid_share_plot.R",""
"https://doi.org/10.7910/DVN/SUQC9N","B_more_donors_replication_appendix_B.R",""
"https://doi.org/10.7910/DVN/SUQC9N","C1_conley_se.R",""
"https://doi.org/10.7910/DVN/SUQC9N","C_more_donors_replication_appendix_C.R",""
"https://doi.org/10.7910/DVN/3EONKV","01_clean&stack.R",""
"https://doi.org/10.7910/DVN/3EONKV","02_analysis.R",""
"https://doi.org/10.7910/DVN/3EONKV","03_appendix.R",""
"https://doi.org/10.7910/DVN/GDZTK8","a.termlimits_polarization_central_analysis.R",""
"https://doi.org/10.7910/DVN/GDZTK8","b.continuous_margeff_function.R",""
"https://doi.org/10.7910/DVN/GDZTK8","c.aggregate_analysis_2016.R",""
"https://doi.org/10.7910/DVN/GDZTK8","d.dime_aggregate_analysis.R",""
"https://doi.org/10.7910/DVN/GDZTK8","e.competitiveness_analysis.R",""
"https://doi.org/10.7910/DVN/GDZTK8","f.legprof_interactions.R",""
"https://doi.org/10.7910/DVN/GDZTK8","g.dime_campaign_finance_analysis.R",""
"https://doi.org/10.7910/DVN/GDZTK8","h.individual_leadership_analysis.R",""
"https://doi.org/10.7910/DVN/GDZTK8","i.individual_margdist_analysis.R",""
"https://doi.org/10.7910/DVN/GDZTK8","j.individual_sm_analysis.R",""
"https://doi.org/10.7910/DVN/0DLNBL","JOP_CitiesStatehouse_50state.R",""
"https://doi.org/10.7910/DVN/0DLNBL","JOP_CitiesStatehouse_Appendix.R",""
"https://doi.org/10.7910/DVN/0DLNBL","JOP_CitiesStatehouse_CApanel.R",""
"https://doi.org/10.7910/DVN/VWPPVQ","Bargaining Delay Replication.R",""
"https://doi.org/10.7910/DVN/FMX62W","eba_bsc_A.R","foreign"
"https://doi.org/10.7910/DVN/FMX62W","eba_bsc_B.R","foreign"
"https://doi.org/10.7910/DVN/FMX62W","eba_pth_A.R","foreign"
"https://doi.org/10.7910/DVN/FMX62W","eba_pth_B.R","foreign"
"https://doi.org/10.7910/DVN/UFZTYU","0-1.Illustrations.R",""
"https://doi.org/10.7910/DVN/UFZTYU","0.Functions.R",""
"https://doi.org/10.7910/DVN/UFZTYU","1-1.Prep_Data_NES.R",""
"https://doi.org/10.7910/DVN/UFZTYU","1-2.Prep_Data_GSS.R",""
"https://doi.org/10.7910/DVN/UFZTYU","1-3.Gen_Lib_Data.R",""
"https://doi.org/10.7910/DVN/UFZTYU","2.Descriptive_Trends.R",""
"https://doi.org/10.7910/DVN/UFZTYU","3-1.Compile_STAN.R",""
"https://doi.org/10.7910/DVN/UFZTYU","3-2.Model_Fitting.R",""
"https://doi.org/10.7910/DVN/UFZTYU","3-3.Check_Div_&_Refit.R",""
"https://doi.org/10.7910/DVN/UFZTYU","3-4.Model_Comparison.R",""
"https://doi.org/10.7910/DVN/UFZTYU","4-1.Extract_Samps_&_PPC.R",""
"https://doi.org/10.7910/DVN/UFZTYU","4-2.Model_Tables.R",""
"https://doi.org/10.7910/DVN/UFZTYU","4-3.Model_Plots.R",""
"https://doi.org/10.7910/DVN/UFZTYU","5-1.APP_Econ_Refit.R",""
"https://doi.org/10.7910/DVN/UFZTYU","5-2.APP_Comp_Changes.R",""
"https://doi.org/10.7910/DVN/UFZTYU","6-1.Nums_in_Text.R",""
"https://doi.org/10.7910/DVN/UFZTYU","_MAINCODE.R",""
"https://doi.org/10.7910/DVN/PUIROM","3_data management.R",""
"https://doi.org/10.7910/DVN/PUIROM","4_analysis in article.R",""
"https://doi.org/10.7910/DVN/PUIROM","5_analysis in appendix.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_Fig1.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_FigA1.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_FigA2.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_FigA3.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_FigA4.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_FigA5-A6.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_FigA7-A8.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_Functions.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_TabA1-A2.R",""
"https://doi.org/10.7910/DVN/IUXG2I","FragaJuenkeShah_TabA3.R",""
